Week,ASP*,Total Volume,4046,4225,4770,Total Bagged,Sml Bagged,Lrg Bagged,XLrg Bagged,region,type,year
6/18/2017,$1.54,61468,1408,43879,350,15831,13075,1367,1390,Syracuse,Conventional,2017
6/11/2017,$1.66,58542,1072,42975,113,14382,9562,2500,2320,Syracuse,Conventional,2017
6/4/2017,$1.65,64256,976,42118,22,21140,17367,2528,1245,Syracuse,Conventional,2017
5/28/2017,$1.71,87335,912,54933,57,31433,29068,1795,570,Syracuse,Conventional,2017
5/21/2017,$1.60,65541,954,39537,25,25024,22217,2684,123,Syracuse,Conventional,2017
5/14/2017,$1.66,74952,1033,43170,42,30707,28526,2181,0,Syracuse,Conventional,2017
5/7/2017,$1.63,89106,1033,52450,43,35580,29204,6376,0,Syracuse,Conventional,2017
4/30/2017,$1.36,96487,1552,59920,20,34994,30442,4552,0,Syracuse,Conventional,2017
4/23/2017,$1.50,63453,2063,36409,18,24963,21109,3854,0,Syracuse,Conventional,2017
4/16/2017,$1.60,75157,2160,40347,19,32631,29197,3434,0,Syracuse,Conventional,2017
4/9/2017,$1.61,79780,1223,46634,10,31913,14344,17568,0,Syracuse,Conventional,2017
4/2/2017,$1.60,75254,2543,40062,8,32641,22630,10011,0,Syracuse,Conventional,2017
3/26/2017,$1.37,88279,1578,56606,11,30083,26771,3312,0,Syracuse,Conventional,2017
3/19/2017,$1.59,68447,1085,40910,6,26447,22773,3674,0,Syracuse,Conventional,2017
3/12/2017,$1.53,73839,951,43532,9,29348,16226,13122,0,Syracuse,Conventional,2017
3/5/2017,$1.42,72748,990,50667,10,21082,20972,31,79,Syracuse,Conventional,2017
2/26/2017,$1.57,60421,1109,40969,4,18339,18169,9,161,Syracuse,Conventional,2017
2/19/2017,$1.71,61608,832,44732,6,16038,15679,359,0,Syracuse,Conventional,2017
2/12/2017,$1.50,67900,1335,45061,66,21437,20869,568,0,Syracuse,Conventional,2017
2/5/2017,$1.49,104027,1216,78341,44,24426,24392,34,0,Syracuse,Conventional,2017
1/29/2017,$1.36,71810,1271,44229,101,26210,25396,814,0,Syracuse,Conventional,2017
1/22/2017,$1.52,79860,1341,52570,16,25932,24856,1076,0,Syracuse,Conventional,2017
1/15/2017,$1.40,68598,1109,37401,21,30067,29465,601,0,Syracuse,Conventional,2017
1/8/2017,$1.43,67353,1221,41382,12,24738,24733,4,0,Syracuse,Conventional,2017
1/1/2017,$1.55,64284,853,47183,7,16241,16176,65,0,Syracuse,Conventional,2017
12/31/2017,$1.16,548933,364500,55831,611,127992,59003,68988,0,Tampa,Conventional,2017
12/24/2017,$1.40,335783,210851,27970,717,96244,62931,33313,0,Tampa,Conventional,2017
12/17/2017,$1.00,449049,288733,41565,706,118044,65992,52052,0,Tampa,Conventional,2017
12/10/2017,$1.02,474890,293952,45875,840,134224,66383,67840,0,Tampa,Conventional,2017
12/3/2017,$1.27,381605,249846,34029,805,96925,67280,29645,0,Tampa,Conventional,2017
11/26/2017,$1.40,295940,188536,25479,476,81450,57222,24228,0,Tampa,Conventional,2017
11/19/2017,$1.21,406797,251741,39402,740,114914,65591,49323,0,Tampa,Conventional,2017
11/12/2017,$1.35,383991,240719,33019,830,109423,73813,35609,0,Tampa,Conventional,2017
11/5/2017,$1.48,323634,204473,30501,696,87964,54637,33327,0,Tampa,Conventional,2017
10/29/2017,$1.19,479880,310310,48829,661,120080,69293,50787,0,Tampa,Conventional,2017
10/22/2017,$1.54,366454,235502,36023,488,94442,53967,40475,0,Tampa,Conventional,2017
10/15/2017,$1.71,328041,201651,30919,67,95405,57769,37636,0,Tampa,Conventional,2017
10/8/2017,$1.76,362524,232557,34337,52,95578,60089,35489,0,Tampa,Conventional,2017
10/1/2017,$1.96,298663,184127,34452,48,80037,52503,27534,0,Tampa,Conventional,2017
9/24/2017,$1.86,293617,196122,29717,28,67750,32357,35373,20,Tampa,Conventional,2017
9/17/2017,$1.76,304682,207921,40380,42,56339,8295,48037,7,Tampa,Conventional,2017
9/10/2017,$1.76,246732,171032,22401,701,52598,27150,21804,3643,Tampa,Conventional,2017
9/3/2017,$1.89,294706,203766,31319,89,59532,41222,15913,2397,Tampa,Conventional,2017
8/27/2017,$1.63,291726,198709,33928,99,58990,24226,29160,5603,Tampa,Conventional,2017
8/20/2017,$1.64,289380,199550,35018,85,54727,12351,37069,5307,Tampa,Conventional,2017
8/13/2017,$1.49,367628,241771,49334,107,76415,14980,53595,7841,Tampa,Conventional,2017
8/6/2017,$1.46,312639,207551,40585,88,64415,26777,32206,5431,Tampa,Conventional,2017
7/30/2017,$1.44,317251,212490,38534,94,66133,27043,34834,4256,Tampa,Conventional,2017
7/23/2017,$1.42,349228,238382,42528,136,68182,18133,43928,6121,Tampa,Conventional,2017
7/16/2017,$1.50,309816,209889,40718,137,59072,16459,36103,6510,Tampa,Conventional,2017
7/9/2017,$1.45,323653,211135,42948,137,69433,21337,37338,10758,Tampa,Conventional,2017
7/2/2017,$1.45,407585,258324,61822,236,87204,23813,55106,8285,Tampa,Conventional,2017
6/25/2017,$1.39,357813,236685,45799,59,75271,31293,38658,5320,Tampa,Conventional,2017
6/18/2017,$1.43,336747,225054,42017,62,69614,24078,38791,6745,Tampa,Conventional,2017
6/11/2017,$1.42,410602,258975,51597,84,99946,44927,49924,5095,Tampa,Conventional,2017
6/4/2017,$1.43,418789,262534,53445,15,102795,49481,51964,1350,Tampa,Conventional,2017
5/28/2017,$1.41,418872,261274,50673,71,106855,64058,42797,0,Tampa,Conventional,2017
5/21/2017,$1.44,373822,224342,46055,33,103392,64870,38515,7,Tampa,Conventional,2017
5/14/2017,$1.43,342986,215699,42141,61,85084,59447,25620,17,Tampa,Conventional,2017
5/7/2017,$1.15,582406,366742,90035,80,125548,71539,54009,0,Tampa,Conventional,2017
4/30/2017,$1.25,534176,339908,84558,50,109661,54630,55031,0,Tampa,Conventional,2017
4/23/2017,$1.46,358386,224055,51111,15,83204,56892,26297,15,Tampa,Conventional,2017
4/16/2017,$1.48,335494,199037,48021,28,88409,51870,36538,0,Tampa,Conventional,2017
4/9/2017,$1.50,327809,197024,48831,65,81889,47099,34786,3,Tampa,Conventional,2017
4/2/2017,$1.63,321691,191494,49716,58,80422,42505,37917,0,Tampa,Conventional,2017
3/26/2017,$1.67,308197,175399,49481,45,83273,44189,39026,58,Tampa,Conventional,2017
3/19/2017,$1.58,312270,174757,47826,67,89620,56386,33212,22,Tampa,Conventional,2017
3/12/2017,$1.57,310151,170948,50945,60,88198,52520,35678,0,Tampa,Conventional,2017
3/5/2017,$1.59,292545,166308,49557,34,76646,42018,34621,7,Tampa,Conventional,2017
2/26/2017,$1.23,369338,209755,61505,55,98024,60610,37414,0,Tampa,Conventional,2017
2/19/2017,$1.29,297524,160253,57390,44,79837,45296,34541,0,Tampa,Conventional,2017
2/12/2017,$0.95,484659,244897,108693,144,130925,64718,66098,110,Tampa,Conventional,2017
2/5/2017,$0.79,893144,432115,200199,274,260556,150023,110242,292,Tampa,Conventional,2017
1/29/2017,$1.21,445251,183508,90757,208,170778,93867,76118,793,Tampa,Conventional,2017
1/22/2017,$1.00,547800,178179,151853,117,217652,80111,137541,0,Tampa,Conventional,2017
1/15/2017,$1.24,425888,176597,89720,152,159419,81861,77558,0,Tampa,Conventional,2017
1/8/2017,$1.27,351708,131948,75346,100,144313,80555,63758,0,Tampa,Conventional,2017
1/1/2017,$0.93,578061,202817,150261,71,224912,87853,137060,0,Tampa,Conventional,2017
12/31/2017,$0.94,6330635,1789025,2089553,91527,2360529,1117482,1235497,7550,WEST,Conventional,2017
12/24/2017,$1.10,5116877,1773531,1202037,89974,2051335,1124780,915774,10781,WEST,Conventional,2017
12/17/2017,$1.05,5007523,1786352,1225289,80134,1915748,1083960,820156,11632,WEST,Conventional,2017
12/10/2017,$0.96,5936122,2225055,1469463,76490,2165114,1183058,970382,11674,WEST,Conventional,2017
12/3/2017,$0.98,6288493,2261955,1603331,86252,2336955,1350302,977019,9633,WEST,Conventional,2017
11/26/2017,$1.18,4182730,1677367,1002610,79478,1423276,817296,595877,10103,WEST,Conventional,2017
11/19/2017,$1.04,5303858,2271643,1110188,95334,1826693,815150,997264,14280,WEST,Conventional,2017
11/12/2017,$1.01,6182298,2154560,1537208,80539,2409991,1269325,1132967,7699,WEST,Conventional,2017
11/5/2017,$1.06,6417144,2015382,1607252,83592,2710919,1453245,1249146,8528,WEST,Conventional,2017
10/29/2017,$1.23,5130983,1612274,1432412,88099,1998199,1043035,950954,4210,WEST,Conventional,2017
10/22/2017,$1.31,4769138,1651832,1462327,65438,1589540,1024799,563721,1020,WEST,Conventional,2017
10/15/2017,$1.43,4413877,1523418,1405451,49959,1435049,848947,584104,1998,WEST,Conventional,2017
10/8/2017,$1.62,3927688,1409410,991395,46535,1480348,880091,595424,4833,WEST,Conventional,2017
10/1/2017,$1.57,4014477,1366983,1178505,43434,1425555,824835,598438,2283,WEST,Conventional,2017
9/24/2017,$1.59,3842682,1450859,1006685,42995,1342144,764286,575720,2138,WEST,Conventional,2017
9/17/2017,$1.53,4181227,1582315,1095434,47072,1456405,863081,591149,2175,WEST,Conventional,2017
9/10/2017,$1.56,4281593,1701547,994157,79292,1506597,877485,625252,3860,WEST,Conventional,2017
9/3/2017,$1.53,4369089,1652406,1036380,85016,1595287,904506,684034,6746,WEST,Conventional,2017
8/27/2017,$1.31,5328934,1822972,1313978,83291,2108692,1314991,779209,14493,WEST,Conventional,2017
8/20/2017,$1.30,5653430,1886626,1346579,101129,2319096,1219038,1090564,9494,WEST,Conventional,2017
8/13/2017,$1.34,5304873,1837008,1348038,97903,2021925,975913,1035878,10133,WEST,Conventional,2017
8/6/2017,$1.32,5548410,2036703,1451163,107845,1952700,1060423,879239,13039,WEST,Conventional,2017
7/30/2017,$1.25,5688357,1992528,1603136,106461,1986232,973013,1003907,9312,WEST,Conventional,2017
7/23/2017,$1.18,6311281,2072496,1969143,112051,2157591,916284,1234708,6599,WEST,Conventional,2017
7/16/2017,$1.28,5529487,1989077,1484597,125816,1929997,944879,980888,4229,WEST,Conventional,2017
7/9/2017,$0.95,8389918,2821722,1464322,118152,3985722,2780259,1200982,4481,WEST,Conventional,2017
7/2/2017,$1.07,7020076,2270834,1330339,150863,3268040,2074186,1185728,8126,WEST,Conventional,2017
6/25/2017,$1.05,6929194,2401715,1201234,128254,3197991,1956122,1236850,5019,WEST,Conventional,2017
6/18/2017,$1.02,7187201,2511914,1422660,123827,3128799,1938408,1187663,2728,WEST,Conventional,2017
6/11/2017,$1.02,7138767,2763255,1231684,132102,3011727,1900414,1106331,4982,WEST,Conventional,2017
6/4/2017,$1.07,6927745,2425106,1176273,157620,3168746,2078713,1085987,4046,WEST,Conventional,2017
5/28/2017,$1.07,6955989,2356867,1328699,158308,3112115,1940876,1167041,4198,WEST,Conventional,2017
5/21/2017,$1.06,6505499,2253179,1408964,132611,2710746,1649259,1058205,3281,WEST,Conventional,2017
5/14/2017,$1.01,7143625,2613704,1377671,132186,3020064,2092575,923467,4021,WEST,Conventional,2017
5/7/2017,$0.94,8545909,3444218,1721747,140174,3239769,2148673,1085029,6068,WEST,Conventional,2017
4/30/2017,$0.98,6998582,2322426,1296722,136596,3242838,2198777,1040924,3137,WEST,Conventional,2017
4/23/2017,$0.96,6822109,2342474,1457625,145287,2876723,1494552,1378030,4141,WEST,Conventional,2017
4/16/2017,$1.02,7012665,2459662,1219278,150405,3183320,1869830,1311397,2092,WEST,Conventional,2017
4/9/2017,$1.00,6774200,2591478,1299809,156421,2726492,1768747,954249,3496,WEST,Conventional,2017
4/2/2017,$1.05,6442821,2439188,1116770,161766,2725097,1817463,904014,3621,WEST,Conventional,2017
3/26/2017,$1.00,6680540,2845949,1110524,140937,2583131,1814182,765003,3946,WEST,Conventional,2017
3/19/2017,$1.04,6242381,2318973,1100226,142718,2680463,1775538,900751,4175,WEST,Conventional,2017
3/12/2017,$0.94,7040684,2392258,1230879,143967,3273579,2340076,928525,4978,WEST,Conventional,2017
3/5/2017,$0.96,6667896,2208631,1286417,153029,3019820,1700904,1315782,3134,WEST,Conventional,2017
2/26/2017,$0.86,6928737,2178473,1444477,130711,3175076,1944845,1227429,2802,WEST,Conventional,2017
2/19/2017,$0.88,6852305,2322985,1405482,134520,2989317,1880875,1100783,7659,WEST,Conventional,2017
2/12/2017,$0.76,7589357,3057701,1460486,126912,2944258,1699471,1241914,2873,WEST,Conventional,2017
2/5/2017,$0.66,11274749,4377538,2558040,193765,4145407,2508732,1627453,9222,WEST,Conventional,2017
1/29/2017,$0.85,7561591,2695458,1426577,128004,3311552,2241713,1065788,4051,WEST,Conventional,2017
1/22/2017,$0.82,7876147,2831351,1718066,113571,3213160,1984948,1227056,1156,WEST,Conventional,2017
1/15/2017,$0.85,7449374,2349467,1745016,130147,3224745,2120973,1101921,1851,WEST,Conventional,2017
1/8/2017,$0.86,7432376,2158521,1969741,130701,3173413,2194868,974955,3591,WEST,Conventional,2017
1/1/2017,$0.79,7360926,2100351,1976305,123652,3160619,2299700,857388,3530,WEST,Conventional,2017
12/31/2017,$0.89,727024,347248,158560,5628,215588,78402,137089,97,West Tex/New Mexico,Conventional,2017
12/24/2017,$0.93,769971,402477,150207,7966,209321,96490,112765,67,West Tex/New Mexico,Conventional,2017
12/17/2017,$0.85,754024,390096,161122,6208,196597,94767,101820,10,West Tex/New Mexico,Conventional,2017
12/10/2017,$0.86,751138,384349,133202,5775,227812,104486,123222,103,West Tex/New Mexico,Conventional,2017
12/3/2017,$0.85,799879,359419,224516,6690,209254,70520,138586,148,West Tex/New Mexico,Conventional,2017
11/26/2017,$0.91,623094,354268,104956,5465,158405,74684,83606,114,West Tex/New Mexico,Conventional,2017
11/19/2017,$0.95,654996,333777,119338,6035,195845,73894,118062,3889,West Tex/New Mexico,Conventional,2017
11/12/2017,$0.93,759126,375798,165578,9438,208312,67655,140060,597,West Tex/New Mexico,Conventional,2017
11/5/2017,$0.94,791515,381630,199062,8891,201933,62748,139154,30,West Tex/New Mexico,Conventional,2017
10/29/2017,$1.02,660019,340028,169027,4847,146117,65993,80064,60,West Tex/New Mexico,Conventional,2017
10/22/2017,$1.04,673665,390067,159230,2000,122367,63879,58488,0,West Tex/New Mexico,Conventional,2017
10/15/2017,$1.15,615558,378161,115974,361,121062,55077,65985,0,West Tex/New Mexico,Conventional,2017
10/8/2017,$1.20,591002,371143,99798,288,119773,61164,58610,0,West Tex/New Mexico,Conventional,2017
10/1/2017,$1.22,598456,357909,121222,517,118808,62875,55933,0,West Tex/New Mexico,Conventional,2017
9/24/2017,$1.22,584046,363597,99990,416,120043,68799,51237,7,West Tex/New Mexico,Conventional,2017
9/17/2017,$1.20,585990,348291,103678,1179,132842,88721,44121,0,West Tex/New Mexico,Conventional,2017
9/10/2017,$1.14,649193,439333,67242,5766,136852,103192,33660,0,West Tex/New Mexico,Conventional,2017
9/3/2017,$1.14,666775,448083,71179,6038,141475,95619,45849,7,West Tex/New Mexico,Conventional,2017
8/27/2017,$1.08,645081,432527,65674,6963,139917,100976,38461,480,West Tex/New Mexico,Conventional,2017
8/20/2017,$1.01,772883,462665,91343,7462,211414,100741,108213,2460,West Tex/New Mexico,Conventional,2017
8/13/2017,$0.95,867284,479444,113710,12037,262093,110195,151506,391,West Tex/New Mexico,Conventional,2017
8/6/2017,$0.95,871230,532554,121536,7915,209224,124742,84285,197,West Tex/New Mexico,Conventional,2017
7/30/2017,$1.01,837673,496317,107799,8697,224860,141548,82058,1254,West Tex/New Mexico,Conventional,2017
7/23/2017,$1.03,848945,488728,118608,9865,231744,125662,100565,5517,West Tex/New Mexico,Conventional,2017
7/16/2017,$0.95,887639,473343,152256,24290,237750,111162,126588,0,West Tex/New Mexico,Conventional,2017
7/9/2017,$0.84,1083015,549857,109309,8436,415413,192157,223256,0,West Tex/New Mexico,Conventional,2017
7/2/2017,$0.86,1023584,541032,87498,10276,384778,168553,216225,0,West Tex/New Mexico,Conventional,2017
6/25/2017,$0.85,1022130,565530,82614,8882,365105,150840,214265,0,West Tex/New Mexico,Conventional,2017
6/18/2017,$0.87,1046947,578248,88224,10539,369935,164735,205158,42,West Tex/New Mexico,Conventional,2017
6/11/2017,$0.83,1090268,638209,88563,10519,352977,165192,187785,0,West Tex/New Mexico,Conventional,2017
6/4/2017,$0.83,1104683,660903,87084,10772,345924,146359,199565,0,West Tex/New Mexico,Conventional,2017
5/28/2017,$0.91,1042738,586236,88983,15734,351784,139602,212183,0,West Tex/New Mexico,Conventional,2017
5/21/2017,$0.89,999266,545326,89272,12452,352215,135057,217158,0,West Tex/New Mexico,Conventional,2017
5/14/2017,$0.84,1108372,622090,105351,12178,368754,143676,225078,0,West Tex/New Mexico,Conventional,2017
5/7/2017,$0.82,1159488,643961,121509,12243,381775,127691,254084,0,West Tex/New Mexico,Conventional,2017
4/30/2017,$0.81,978290,550326,85308,11068,331588,125279,206309,0,West Tex/New Mexico,Conventional,2017
4/23/2017,$0.75,1108329,583230,105374,13999,405726,118216,287510,0,West Tex/New Mexico,Conventional,2017
4/16/2017,$0.82,1115442,593841,87766,19105,414730,149148,265581,0,West Tex/New Mexico,Conventional,2017
4/9/2017,$0.90,818356,463333,59419,17753,277850,124913,152938,0,West Tex/New Mexico,Conventional,2017
4/2/2017,$0.86,886456,492264,60337,22050,311804,141881,169923,0,West Tex/New Mexico,Conventional,2017
3/26/2017,$0.84,910904,533120,65919,17074,294791,139768,155023,0,West Tex/New Mexico,Conventional,2017
3/19/2017,$0.84,914181,550156,60674,18046,285305,122779,162526,0,West Tex/New Mexico,Conventional,2017
3/12/2017,$0.86,813342,425585,60264,19234,308258,138152,170107,0,West Tex/New Mexico,Conventional,2017
3/5/2017,$0.84,841020,466853,55790,28477,289899,128329,161571,0,West Tex/New Mexico,Conventional,2017
2/26/2017,$0.79,864199,471216,67020,15925,310039,126855,183184,0,West Tex/New Mexico,Conventional,2017
2/19/2017,$0.80,870359,520135,62561,15797,271866,143142,128724,0,West Tex/New Mexico,Conventional,2017
2/12/2017,$0.65,1122062,634307,74919,16663,396174,146278,249896,0,West Tex/New Mexico,Conventional,2017
2/5/2017,$0.52,1637554,1067389,127512,18640,424013,144985,279028,0,West Tex/New Mexico,Conventional,2017
1/29/2017,$0.74,979147,607131,61234,15029,295752,159376,136377,0,West Tex/New Mexico,Conventional,2017
1/22/2017,$0.67,1100953,653900,95148,14466,337439,113880,223559,0,West Tex/New Mexico,Conventional,2017
1/15/2017,$0.73,1068598,565135,98378,17186,387899,153858,234041,0,West Tex/New Mexico,Conventional,2017
1/8/2017,$0.76,954821,486064,102289,15503,350966,151408,199527,31,West Tex/New Mexico,Conventional,2017
1/1/2017,$0.75,819749,394004,96731,16147,312866,134848,178016,2,West Tex/New Mexico,Conventional,2017
12/31/2017,$1.52,1243940,120546,248124,1279,873875,723305,150460,110,TOTAL U.S.,Organic,2017
12/24/2017,$1.64,1179930,103200,247166,1144,828218,700332,127747,139,TOTAL U.S.,Organic,2017
12/17/2017,$1.57,1148617,94906,248499,982,803682,673203,130361,119,TOTAL U.S.,Organic,2017
12/10/2017,$1.54,1217680,94279,258004,1004,863844,647240,216359,245,TOTAL U.S.,Organic,2017
12/3/2017,$1.62,1119325,99318,269451,1108,749122,592524,156439,159,TOTAL U.S.,Organic,2017
11/26/2017,$1.72,957801,77760,204612,978,673887,574547,99074,266,TOTAL U.S.,Organic,2017
11/19/2017,$1.77,967886,88111,213230,834,665230,587077,77963,190,TOTAL U.S.,Organic,2017
11/12/2017,$1.81,1044591,93313,217613,1075,732280,643084,89180,16,TOTAL U.S.,Organic,2017
11/5/2017,$1.82,1068530,88073,244925,1060,733972,648558,85379,36,TOTAL U.S.,Organic,2017
10/29/2017,$1.84,1123704,88669,218858,1150,814723,718162,96481,80,TOTAL U.S.,Organic,2017
10/22/2017,$1.82,1180824,89302,229689,1310,860337,767148,93131,58,TOTAL U.S.,Organic,2017
10/15/2017,$1.85,1172057,103557,218882,1370,848040,771106,76927,7,TOTAL U.S.,Organic,2017
10/8/2017,$1.90,1164140,100745,231653,1225,830310,771846,58418,46,TOTAL U.S.,Organic,2017
10/1/2017,$1.95,1072521,100319,230053,1967,739702,658536,81089,77,TOTAL U.S.,Organic,2017
9/24/2017,$1.94,1125443,116339,237877,1183,769537,639022,130401,114,TOTAL U.S.,Organic,2017
9/17/2017,$2.00,1074568,140979,243234,892,689302,582097,107164,41,TOTAL U.S.,Organic,2017
9/10/2017,$2.03,1093956,114942,249231,941,728659,622446,106081,132,TOTAL U.S.,Organic,2017
9/3/2017,$2.06,1075539,113516,256920,2257,702629,571726,130802,101,TOTAL U.S.,Organic,2017
8/27/2017,$2.09,1045992,112812,250862,2119,680088,588833,91250,5,TOTAL U.S.,Organic,2017
8/20/2017,$1.96,1071538,108659,262748,1154,698735,608822,89904,9,TOTAL U.S.,Organic,2017
8/13/2017,$1.88,1014709,98007,230106,1414,684998,612545,72449,4,TOTAL U.S.,Organic,2017
8/6/2017,$1.83,1059971,112592,236015,1553,709619,598480,111139,0,TOTAL U.S.,Organic,2017
7/30/2017,$1.78,1091591,100332,270535,2136,718295,594392,123903,0,TOTAL U.S.,Organic,2017
7/23/2017,$1.76,1214158,113468,317184,3701,779487,624771,154713,3,TOTAL U.S.,Organic,2017
7/16/2017,$1.78,1148355,94268,311433,4767,733949,596198,137751,0,TOTAL U.S.,Organic,2017
7/9/2017,$1.71,1130375,109024,333458,3425,684468,485919,198549,0,TOTAL U.S.,Organic,2017
7/2/2017,$1.74,1173393,128156,360890,3394,680953,459881,221072,0,TOTAL U.S.,Organic,2017
6/25/2017,$1.77,1101010,123317,341074,2614,634005,411978,222028,0,TOTAL U.S.,Organic,2017
6/18/2017,$1.71,1304554,169435,442594,2140,690385,435150,255235,0,TOTAL U.S.,Organic,2017
6/11/2017,$1.56,1397448,160842,339777,3623,893206,468156,425049,0,TOTAL U.S.,Organic,2017
6/4/2017,$1.64,1352960,165666,387058,2866,797371,525280,272091,0,TOTAL U.S.,Organic,2017
5/28/2017,$1.69,1302206,163384,357431,3195,778195,497848,280347,0,TOTAL U.S.,Organic,2017
