Week,ASP*,Total Volume,4046,4225,4770,Total Bagged,Sml Bagged,Lrg Bagged,XLrg Bagged,region,type,year
9/11/2016,$1.27,672673,85204,470860,9618,106991,106091,900,0,Boston,Conventional,2016
9/4/2016,$1.41,541671,23482,381831,10225,126133,125075,665,394,Boston,Conventional,2016
8/28/2016,$1.37,582023,37757,388174,7654,148438,146016,1188,1235,Boston,Conventional,2016
8/21/2016,$1.31,586073,15420,353351,7924,209378,201034,7400,944,Boston,Conventional,2016
8/14/2016,$1.29,602605,20311,353845,8195,220254,215552,3642,1060,Boston,Conventional,2016
8/7/2016,$1.48,525387,15830,335034,8735,165788,165457,176,155,Boston,Conventional,2016
7/31/2016,$1.61,508950,12550,338692,8772,148935,147430,6,1500,Boston,Conventional,2016
7/24/2016,$1.52,509095,13100,343836,10966,141194,137805,11,3378,Boston,Conventional,2016
7/17/2016,$1.56,488508,11290,320251,10381,146586,142602,9,3975,Boston,Conventional,2016
7/10/2016,$1.32,549815,17289,359934,14983,157610,153175,49,4385,Boston,Conventional,2016
7/3/2016,$1.38,585485,11398,408602,17326,148159,143276,138,4745,Boston,Conventional,2016
6/26/2016,$1.33,626973,10380,433432,28899,154263,151760,143,2360,Boston,Conventional,2016
6/19/2016,$1.32,649660,10851,456522,38655,143632,141651,141,1840,Boston,Conventional,2016
6/12/2016,$1.29,632856,12891,421979,43091,154895,152478,87,2330,Boston,Conventional,2016
6/5/2016,$1.26,634990,8834,417995,51386,156775,155072,121,1582,Boston,Conventional,2016
5/29/2016,$1.08,673496,7708,461425,72849,131514,129466,142,1906,Boston,Conventional,2016
5/22/2016,$1.05,665086,4319,430581,81860,148327,146905,137,1285,Boston,Conventional,2016
5/15/2016,$1.06,709563,5790,517840,63055,122877,122534,199,144,Boston,Conventional,2016
5/8/2016,$0.85,924194,6383,698438,80414,138959,138863,97,0,Boston,Conventional,2016
5/1/2016,$1.05,716003,4765,520370,54779,136089,136035,54,0,Boston,Conventional,2016
4/24/2016,$1.07,626895,4158,446541,51959,124238,123012,152,1074,Boston,Conventional,2016
4/17/2016,$1.08,617180,3872,438211,43927,131170,131036,110,25,Boston,Conventional,2016
4/10/2016,$0.99,652547,4327,456030,74452,117738,117521,88,129,Boston,Conventional,2016
4/3/2016,$1.11,559718,4683,406529,42113,106393,106262,131,0,Boston,Conventional,2016
3/27/2016,$1.08,639420,4254,463187,51478,120502,120389,113,0,Boston,Conventional,2016
3/20/2016,$1.10,645235,5364,490720,34715,114436,114286,150,0,Boston,Conventional,2016
3/13/2016,$1.05,651211,5420,487268,46933,111590,111440,150,0,Boston,Conventional,2016
3/6/2016,$1.10,600640,6153,434300,36353,123833,123551,282,0,Boston,Conventional,2016
2/28/2016,$1.08,652943,6633,506049,36934,103328,102683,644,0,Boston,Conventional,2016
2/21/2016,$1.14,553709,5601,388957,36874,122278,120040,2238,0,Boston,Conventional,2016
2/14/2016,$0.98,751657,7592,560259,58165,125640,123660,1980,0,Boston,Conventional,2016
2/7/2016,$1.05,678810,5987,511549,25200,136075,134179,1896,0,Boston,Conventional,2016
1/31/2016,$1.03,651617,6037,501280,25252,119047,118219,828,0,Boston,Conventional,2016
1/24/2016,$1.05,670377,3108,482031,26053,159185,158806,379,0,Boston,Conventional,2016
1/17/2016,$1.02,665218,4393,486768,32506,141551,141307,244,0,Boston,Conventional,2016
1/10/2016,$1.15,536675,4120,391873,13321,127360,127178,182,0,Boston,Conventional,2016
1/3/2016,$1.01,610622,5113,492478,21183,91849,91580,269,0,Boston,Conventional,2016
12/25/2016,$1.41,103035,1197,64435,42,37361,35701,1660,0,Buffalo/Rochester,Conventional,2016
12/18/2016,$1.36,85340,1276,52115,60,31888,29697,2191,0,Buffalo/Rochester,Conventional,2016
12/11/2016,$1.47,89038,968,62963,54,25053,23316,1737,0,Buffalo/Rochester,Conventional,2016
12/4/2016,$1.66,72203,960,54243,23,16977,15683,1256,38,Buffalo/Rochester,Conventional,2016
11/27/2016,$1.57,73261,1006,50582,12,21661,21641,0,19,Buffalo/Rochester,Conventional,2016
11/20/2016,$1.63,78676,1426,52281,28,24940,24940,0,0,Buffalo/Rochester,Conventional,2016
11/13/2016,$1.60,87367,1892,56518,84,28873,28873,0,0,Buffalo/Rochester,Conventional,2016
11/6/2016,$1.64,81692,1322,56678,80,23613,23400,0,213,Buffalo/Rochester,Conventional,2016
10/30/2016,$1.65,71164,1130,56077,82,13875,13875,0,0,Buffalo/Rochester,Conventional,2016
10/23/2016,$1.60,110745,1172,50974,78,58521,58521,0,0,Buffalo/Rochester,Conventional,2016
10/16/2016,$1.36,131181,1283,61796,51,68051,68051,0,0,Buffalo/Rochester,Conventional,2016
10/9/2016,$1.37,135059,1117,68717,112,65113,65113,0,0,Buffalo/Rochester,Conventional,2016
10/2/2016,$1.35,132144,1120,62757,90,68176,68176,0,0,Buffalo/Rochester,Conventional,2016
9/25/2016,$1.40,134327,4198,62356,36,67737,67732,4,0,Buffalo/Rochester,Conventional,2016
9/18/2016,$1.54,122909,2693,70019,52,50144,49338,807,0,Buffalo/Rochester,Conventional,2016
9/11/2016,$1.38,124096,1658,81284,65,41089,39987,1102,0,Buffalo/Rochester,Conventional,2016
9/4/2016,$1.48,95474,3090,67791,69,24524,24296,53,175,Buffalo/Rochester,Conventional,2016
8/28/2016,$1.40,114646,2682,64246,67,47650,46025,0,1625,Buffalo/Rochester,Conventional,2016
8/21/2016,$1.33,119865,1543,70785,44,47493,46013,0,1480,Buffalo/Rochester,Conventional,2016
8/14/2016,$1.41,114328,2646,72837,71,38774,37629,0,1145,Buffalo/Rochester,Conventional,2016
8/7/2016,$1.50,104315,1782,74561,43,27930,26110,0,1820,Buffalo/Rochester,Conventional,2016
7/31/2016,$1.45,108088,1792,64652,55,41589,40894,0,695,Buffalo/Rochester,Conventional,2016
7/24/2016,$1.44,104126,1157,63921,62,38987,34597,0,4390,Buffalo/Rochester,Conventional,2016
7/17/2016,$1.30,141881,1389,71782,102,68608,66178,0,2430,Buffalo/Rochester,Conventional,2016
7/10/2016,$1.25,183741,1425,88106,46,94164,89912,0,4253,Buffalo/Rochester,Conventional,2016
7/3/2016,$1.30,180609,1425,85759,53,93373,88473,0,4900,Buffalo/Rochester,Conventional,2016
6/26/2016,$1.26,160806,1327,74747,83,84649,81949,0,2700,Buffalo/Rochester,Conventional,2016
6/19/2016,$1.23,169756,1777,80407,58,87514,84829,0,2685,Buffalo/Rochester,Conventional,2016
6/12/2016,$1.15,182472,4629,79865,107,97870,95730,0,2140,Buffalo/Rochester,Conventional,2016
6/5/2016,$1.15,173445,1451,78923,258,92813,90283,0,2530,Buffalo/Rochester,Conventional,2016
5/29/2016,$1.19,147423,1442,81631,354,63996,63441,0,555,Buffalo/Rochester,Conventional,2016
5/22/2016,$1.12,168251,1533,72247,857,93614,92304,0,1310,Buffalo/Rochester,Conventional,2016
5/15/2016,$1.09,164791,1411,72074,1161,90144,90144,0,0,Buffalo/Rochester,Conventional,2016
5/8/2016,$1.09,201143,1613,97493,765,101271,101271,0,0,Buffalo/Rochester,Conventional,2016
5/1/2016,$1.11,171441,1248,69914,1641,98639,98639,0,0,Buffalo/Rochester,Conventional,2016
4/24/2016,$1.15,171142,1391,69261,1785,98706,98706,0,0,Buffalo/Rochester,Conventional,2016
4/17/2016,$1.14,169355,1167,67585,58,100546,100546,0,0,Buffalo/Rochester,Conventional,2016
4/10/2016,$1.10,152124,1278,55802,54,94989,94766,113,110,Buffalo/Rochester,Conventional,2016
4/3/2016,$1.04,154802,1164,72025,19,81594,81543,51,0,Buffalo/Rochester,Conventional,2016
3/27/2016,$1.13,149463,1512,64644,44,83262,83262,0,0,Buffalo/Rochester,Conventional,2016
3/20/2016,$1.14,140364,1111,62344,55,76855,76855,0,0,Buffalo/Rochester,Conventional,2016
3/13/2016,$1.11,163501,1394,77325,25,84758,84758,0,0,Buffalo/Rochester,Conventional,2016
3/6/2016,$1.36,141229,1473,60517,32,79206,79197,9,0,Buffalo/Rochester,Conventional,2016
2/28/2016,$1.22,154058,1659,78721,36,73642,72862,780,0,Buffalo/Rochester,Conventional,2016
2/21/2016,$1.31,126537,1500,52666,31,72341,69018,3322,0,Buffalo/Rochester,Conventional,2016
2/14/2016,$1.29,137984,1922,60453,40,75569,73329,2240,0,Buffalo/Rochester,Conventional,2016
2/7/2016,$1.30,177910,2262,76309,124,99215,97444,1771,0,Buffalo/Rochester,Conventional,2016
1/31/2016,$1.21,164454,2015,81676,89,80673,79715,958,0,Buffalo/Rochester,Conventional,2016
1/24/2016,$1.31,147470,468,54309,131,92562,92435,127,0,Buffalo/Rochester,Conventional,2016
1/17/2016,$1.38,132286,1779,49449,121,80938,80938,0,0,Buffalo/Rochester,Conventional,2016
1/10/2016,$1.35,134523,1619,52034,110,80759,80759,0,0,Buffalo/Rochester,Conventional,2016
1/3/2016,$1.39,130621,1487,57211,99,71824,71824,0,0,Buffalo/Rochester,Conventional,2016
12/25/2016,$0.94,5414937,1579235,2192461,99998,1543244,1405420,99070,38755,CALIFORNIA,Conventional,2016
12/18/2016,$0.95,4922622,1575319,1774200,90984,1482119,1313839,135368,32912,CALIFORNIA,Conventional,2016
12/11/2016,$0.90,5526646,1638639,2137291,96836,1653880,1451476,177400,25004,CALIFORNIA,Conventional,2016
12/4/2016,$0.98,5062953,1916640,1449672,86153,1610488,1553052,27830,29606,CALIFORNIA,Conventional,2016
11/27/2016,$1.21,4185901,1508447,1313001,81897,1282556,1202939,49697,29920,CALIFORNIA,Conventional,2016
11/20/2016,$1.32,4253816,1513797,1394929,93901,1251188,1161050,61429,28709,CALIFORNIA,Conventional,2016
11/13/2016,$1.48,3848128,1326907,1367685,112542,1040994,952497,60542,27955,CALIFORNIA,Conventional,2016
11/6/2016,$1.68,3395058,1111432,1333387,120964,829275,763935,35998,29343,CALIFORNIA,Conventional,2016
10/30/2016,$1.68,3139834,1126017,1186844,92064,734908,686375,25242,23291,CALIFORNIA,Conventional,2016
10/23/2016,$1.39,3899041,1397559,1129206,82276,1289999,1201529,55800,32671,CALIFORNIA,Conventional,2016
10/16/2016,$1.40,4878038,1635631,1600568,108458,1533380,1423671,73118,36591,CALIFORNIA,Conventional,2016
10/9/2016,$1.34,5375979,2021375,1750075,123430,1481099,1379624,74895,26579,CALIFORNIA,Conventional,2016
10/2/2016,$1.19,5652496,2359102,1664176,121961,1507257,1420424,58294,28538,CALIFORNIA,Conventional,2016
9/25/2016,$1.15,6075589,2357904,1924934,117424,1675327,1583962,53653,37713,CALIFORNIA,Conventional,2016
9/18/2016,$1.22,5471565,1888694,1934688,112715,1535468,1434870,59481,41117,CALIFORNIA,Conventional,2016
9/11/2016,$1.12,6059765,2297602,1976499,114241,1671422,1576950,66072,28400,CALIFORNIA,Conventional,2016
9/4/2016,$1.08,6681646,2501655,2179345,107653,1892992,1819642,47477,25873,CALIFORNIA,Conventional,2016
8/28/2016,$0.99,6696300,2683110,1878140,133979,2001072,1924480,46602,29990,CALIFORNIA,Conventional,2016
8/21/2016,$1.05,6308000,2646368,1712067,171379,1778186,1679257,61140,37789,CALIFORNIA,Conventional,2016
8/14/2016,$1.07,6538336,2200100,2538994,218247,1580995,1476928,73033,31034,CALIFORNIA,Conventional,2016
8/7/2016,$1.17,6144828,2152079,2039791,211671,1741286,1616257,89290,35738,CALIFORNIA,Conventional,2016
7/31/2016,$1.22,5947160,1922055,2069410,244730,1710965,1581211,95426,34329,CALIFORNIA,Conventional,2016
7/24/2016,$1.20,6104047,2019597,2147541,302735,1634174,1526434,82026,25715,CALIFORNIA,Conventional,2016
7/17/2016,$1.14,6200614,2196723,2037094,278664,1688132,1563979,97435,26719,CALIFORNIA,Conventional,2016
7/10/2016,$1.08,6721691,2399361,2117397,292541,1912392,1771310,107540,33542,CALIFORNIA,Conventional,2016
7/3/2016,$1.10,7087455,2409026,2439612,356022,1882796,1722082,119871,40842,CALIFORNIA,Conventional,2016
6/26/2016,$1.03,6407277,2333532,1967325,328206,1778214,1641401,107904,28910,CALIFORNIA,Conventional,2016
6/19/2016,$1.06,6528056,2409003,2045112,319712,1754229,1622057,101883,30290,CALIFORNIA,Conventional,2016
6/12/2016,$1.01,6506235,2597934,1869930,328654,1709717,1571460,110755,27501,CALIFORNIA,Conventional,2016
6/5/2016,$0.94,7365675,2921963,2131717,373358,1938636,1739148,171242,28247,CALIFORNIA,Conventional,2016
5/29/2016,$0.98,6700986,2522305,2097509,341992,1739179,1546212,160781,32186,CALIFORNIA,Conventional,2016
5/22/2016,$0.90,6501981,2238875,2178821,329738,1754547,1594507,129666,30374,CALIFORNIA,Conventional,2016
5/15/2016,$0.97,6068873,2247484,1968269,353196,1499923,1325206,155366,19351,CALIFORNIA,Conventional,2016
5/8/2016,$0.79,7808462,2716222,2615648,336388,2140204,1606312,508756,25136,CALIFORNIA,Conventional,2016
5/1/2016,$0.75,7661483,2817406,2628579,291449,1924049,1421240,485685,17124,CALIFORNIA,Conventional,2016
4/24/2016,$0.84,6933382,2507347,2355999,325243,1744793,1467255,257015,20523,CALIFORNIA,Conventional,2016
4/17/2016,$0.93,6397813,2370403,1875910,382295,1769205,1659338,88791,21077,CALIFORNIA,Conventional,2016
4/10/2016,$0.94,6509001,2248562,1958359,358016,1944064,1740557,183826,19682,CALIFORNIA,Conventional,2016
4/3/2016,$0.93,6060844,1805556,2247248,334735,1673304,1454479,201547,17278,CALIFORNIA,Conventional,2016
3/27/2016,$0.93,6603708,1935666,2149392,311357,2207293,1926354,259875,21064,CALIFORNIA,Conventional,2016
3/20/2016,$0.91,6476207,1893618,2191468,299003,2092118,1883192,189928,18997,CALIFORNIA,Conventional,2016
3/13/2016,$0.96,6017564,1750944,1855263,317337,2094020,1888086,186808,19127,CALIFORNIA,Conventional,2016
3/6/2016,$0.92,6429870,1893787,1975668,325582,2234833,1981931,230049,22853,CALIFORNIA,Conventional,2016
2/28/2016,$0.89,6588278,1873878,2020328,302211,2391861,2091748,282243,17871,CALIFORNIA,Conventional,2016
2/21/2016,$0.89,6374019,1776499,2073957,267509,2256054,2073467,167309,15278,CALIFORNIA,Conventional,2016
2/14/2016,$0.82,6807283,1998150,1974912,278558,2555663,2207055,333030,15578,CALIFORNIA,Conventional,2016
2/7/2016,$0.70,10361698,2930343,3950852,424390,3056113,2693843,344775,17495,CALIFORNIA,Conventional,2016
1/31/2016,$0.88,6506674,2126067,2069193,287234,2024180,1874982,134693,14505,CALIFORNIA,Conventional,2016
1/24/2016,$0.88,6246381,1230068,2457752,272665,2285896,2122673,147882,15341,CALIFORNIA,Conventional,2016
1/17/2016,$0.90,6000013,1653348,2336705,250106,1759854,1579234,162290,18331,CALIFORNIA,Conventional,2016
1/10/2016,$0.87,6303407,1736168,2173554,261931,2131754,1793640,321614,16499,CALIFORNIA,Conventional,2016
1/3/2016,$0.73,7730431,2315175,2856102,257268,2301885,1950429,340852,10605,CALIFORNIA,Conventional,2016
12/25/2016,$1.25,155793,36126,50792,7325,61550,51248,10233,69,Charlotte,Conventional,2016
12/18/2016,$1.24,144634,35762,46277,7943,54653,44605,10048,0,Charlotte,Conventional,2016
12/11/2016,$1.33,145815,43745,40971,8697,52402,46293,6109,0,Charlotte,Conventional,2016
12/4/2016,$1.34,154743,39222,46286,9452,59783,48017,11766,0,Charlotte,Conventional,2016
11/27/2016,$1.54,131454,38976,34346,8265,49867,44005,5861,0,Charlotte,Conventional,2016
11/20/2016,$1.57,135608,44045,28907,13913,48743,42722,6021,0,Charlotte,Conventional,2016
11/13/2016,$1.64,144089,49399,26597,22715,45378,38437,6941,0,Charlotte,Conventional,2016
11/6/2016,$1.57,142096,36841,27501,25306,52448,45862,6586,0,Charlotte,Conventional,2016
10/30/2016,$1.58,142955,39376,29382,26881,47316,40259,6817,240,Charlotte,Conventional,2016
10/23/2016,$1.52,167741,54982,39750,20290,52719,47060,5659,0,Charlotte,Conventional,2016
10/16/2016,$1.39,190846,57529,56367,17532,59418,48824,10355,240,Charlotte,Conventional,2016
10/9/2016,$1.51,178236,43326,52190,19420,63301,54704,8597,0,Charlotte,Conventional,2016
10/2/2016,$1.48,178411,46365,52893,16737,62416,53333,8258,825,Charlotte,Conventional,2016
9/25/2016,$1.47,189132,54111,53594,17495,63932,55653,8278,0,Charlotte,Conventional,2016
9/18/2016,$1.43,182978,43116,54193,16564,69105,57456,11648,0,Charlotte,Conventional,2016
9/11/2016,$1.42,180989,34441,59554,17914,69080,61215,7860,5,Charlotte,Conventional,2016
9/4/2016,$1.33,204964,58888,56700,18659,70717,62373,7806,538,Charlotte,Conventional,2016
8/28/2016,$1.40,187985,54875,57123,15013,60974,58688,1906,380,Charlotte,Conventional,2016
8/21/2016,$1.38,193593,44007,62976,20731,65879,64096,1628,155,Charlotte,Conventional,2016
8/14/2016,$1.40,195251,39824,66724,23025,65678,60860,4818,0,Charlotte,Conventional,2016
8/7/2016,$1.43,196381,48640,64125,24178,59438,55636,3787,15,Charlotte,Conventional,2016
7/31/2016,$1.48,187969,39820,68964,24742,54443,50678,3330,435,Charlotte,Conventional,2016
7/24/2016,$1.46,193909,34250,68516,26839,64304,57525,3346,3432,Charlotte,Conventional,2016
7/17/2016,$1.43,196467,38199,69125,25757,63385,58481,3224,1680,Charlotte,Conventional,2016
7/10/2016,$1.26,233262,43388,79104,40461,70310,62604,4549,3158,Charlotte,Conventional,2016
7/3/2016,$1.20,233544,45221,72710,40378,75235,64810,8290,2135,Charlotte,Conventional,2016
6/26/2016,$1.28,200521,36686,68054,39269,56512,52291,3211,1010,Charlotte,Conventional,2016
6/19/2016,$1.21,238721,55098,77705,46282,59636,52831,4842,1964,Charlotte,Conventional,2016
6/12/2016,$1.25,209096,42197,74896,46177,45826,40822,3826,1178,Charlotte,Conventional,2016
6/5/2016,$1.25,209797,37431,77701,41412,53254,45859,6333,1061,Charlotte,Conventional,2016
5/29/2016,$1.21,235009,49748,92111,41274,51877,45121,6511,245,Charlotte,Conventional,2016
5/22/2016,$1.26,203493,37008,95769,20860,49856,45580,3941,335,Charlotte,Conventional,2016
5/15/2016,$1.12,215807,31854,103793,17608,62552,51589,10963,0,Charlotte,Conventional,2016
5/8/2016,$1.05,253623,55854,113811,18608,65349,57142,7275,932,Charlotte,Conventional,2016
5/1/2016,$1.04,249786,53590,112927,18934,64335,52070,12265,0,Charlotte,Conventional,2016
4/24/2016,$1.12,217385,31821,106492,18456,60616,48775,10957,883,Charlotte,Conventional,2016
4/17/2016,$1.14,212441,37151,100815,17306,57169,50674,5887,608,Charlotte,Conventional,2016
4/10/2016,$1.10,210588,39142,93571,16897,60978,48991,11987,0,Charlotte,Conventional,2016
4/3/2016,$1.12,192342,35648,87529,14615,54550,47756,6794,0,Charlotte,Conventional,2016
3/27/2016,$1.14,189945,32858,90916,15519,50652,45385,5267,0,Charlotte,Conventional,2016
3/20/2016,$1.15,205367,33582,101740,18631,51414,45427,5988,0,Charlotte,Conventional,2016
3/13/2016,$1.05,236131,39326,111944,22962,61900,50890,11010,0,Charlotte,Conventional,2016
3/6/2016,$1.09,208506,38806,98213,21769,49719,44120,5598,0,Charlotte,Conventional,2016
2/28/2016,$1.05,215161,35461,106915,19046,53739,43150,10589,0,Charlotte,Conventional,2016
2/21/2016,$1.07,193132,36397,86394,19834,50507,45927,4580,0,Charlotte,Conventional,2016
2/14/2016,$1.00,204111,45730,87862,18324,52195,44808,7387,0,Charlotte,Conventional,2016
2/7/2016,$0.80,325941,63129,160545,42057,60211,42530,17682,0,Charlotte,Conventional,2016
1/31/2016,$0.95,214136,36408,108724,25919,43085,35670,7415,0,Charlotte,Conventional,2016
1/24/2016,$0.92,207961,13437,110262,30644,53618,42137,11482,0,Charlotte,Conventional,2016
1/17/2016,$0.98,206778,29998,104175,29113,43493,37726,5767,0,Charlotte,Conventional,2016
1/10/2016,$0.95,196216,21276,94805,29603,50533,42015,8518,0,Charlotte,Conventional,2016
1/3/2016,$0.96,203962,42857,87749,31682,41674,38144,3529,0,Charlotte,Conventional,2016
12/25/2016,$1.22,616654,67146,352087,110167,87253,81571,955,4727,Chicago,Conventional,2016
12/18/2016,$1.18,631117,92760,363658,101491,73208,65278,1066,6864,Chicago,Conventional,2016
12/11/2016,$1.09,734954,84616,449932,103933,96473,87752,1102,7619,Chicago,Conventional,2016
12/4/2016,$1.27,624751,90158,372929,94496,67168,64475,621,2071,Chicago,Conventional,2016
11/27/2016,$1.10,581639,151462,291206,81651,57320,56502,798,20,Chicago,Conventional,2016
11/20/2016,$1.13,694873,134285,422382,80126,58080,55015,998,2067,Chicago,Conventional,2016
11/13/2016,$1.82,436711,34385,265007,73022,64298,63466,594,238,Chicago,Conventional,2016
11/6/2016,$2.07,376477,31207,224562,61666,59042,57804,1096,143,Chicago,Conventional,2016
10/30/2016,$2.07,375214,33565,226981,60261,54407,48140,1587,4680,Chicago,Conventional,2016
10/23/2016,$1.84,431274,46709,251075,68235,65256,55554,790,8911,Chicago,Conventional,2016
10/16/2016,$1.80,523683,52200,324241,75842,71400,61522,1048,8830,Chicago,Conventional,2016
10/9/2016,$1.82,515146,40105,314006,90032,71003,60216,969,9818,Chicago,Conventional,2016
10/2/2016,$1.83,509216,37926,311086,90495,69709,58004,531,11174,Chicago,Conventional,2016
9/25/2016,$1.80,553864,40601,337874,98809,76580,65666,744,10170,Chicago,Conventional,2016
9/18/2016,$1.70,600390,74369,340540,97901,87580,80619,802,6158,Chicago,Conventional,2016
9/11/2016,$1.67,635036,80472,355229,99521,99814,97150,2085,579,Chicago,Conventional,2016
9/4/2016,$1.60,670453,77982,415925,91324,85223,82377,2320,527,Chicago,Conventional,2016
8/28/2016,$1.60,621716,54971,373442,93289,100013,92534,4244,3235,Chicago,Conventional,2016
